0.00502768;0.00502672;0.00502663;0.00502663;0.027326;0.027326;0.0273251;0.0273251
0.00529837;0.0052974;0.00529731;0.00529731;0.0278398;0.0278398;0.0278389;0.0278389
0.0055738;0.00557284;0.00557273;0.00557273;0.0283309;0.0283309;0.0283299;0.0283299
0.00585376;0.0058528;0.00585268;0.00585268;0.0287992;0.0287992;0.0287982;0.0287982
0.006138;0.00613704;0.00613692;0.00613692;0.0292446;0.0292446;0.0292435;0.0292435
0.0064263;0.00642534;0.0064252;0.0064252;0.0296671;0.0296672;0.029666;0.029666
0.00671841;0.00671746;0.00671731;0.00671731;0.0300669;0.0300669;0.0300657;0.0300657
0.00701412;0.00701317;0.007013;0.007013;0.030444;0.0304441;0.0304428;0.0304428
0.00731319;0.00731224;0.00731206;0.00731206;0.0307987;0.0307988;0.0307974;0.0307974
0.00761539;0.00761444;0.00761425;0.00761425;0.0311313;0.0311314;0.03113;0.03113
0.00792051;0.00791956;0.00791936;0.00791936;0.0314422;0.0314423;0.0314408;0.0314408
0.00822832;0.00822738;0.00822716;0.00822716;0.0317317;0.0317319;0.0317303;0.0317303
0.00853862;0.00853767;0.00853744;0.00853744;0.0320004;0.0320005;0.0319989;0.0319989
0.00885119;0.00885024;0.00884999;0.00884999;0.0322487;0.0322488;0.0322472;0.0322472
0.00916582;0.00916488;0.00916462;0.00916462;0.0324771;0.0324773;0.0324756;0.0324756
0.00948233;0.0094814;0.00948111;0.00948111;0.0326863;0.0326865;0.0326848;0.0326848
0.00980052;0.00979959;0.00979929;0.00979929;0.0328768;0.032877;0.0328752;0.0328752
0.0101202;0.0101193;0.010119;0.010119;0.0330492;0.0330494;0.0330476;0.0330476
0.0104412;0.0104403;0.0104399;0.0104399;0.0332042;0.0332044;0.0332025;0.0332025
0.0107634;0.0107624;0.0107621;0.0107621;0.0333423;0.0333425;0.0333406;0.0333406
0.0110865;0.0110856;0.0110852;0.0110852;0.0334642;0.0334644;0.0334625;0.0334625
0.0114104;0.0114095;0.0114091;0.0114091;0.0335705;0.0335708;0.0335688;0.0335688
0.011735;0.0117341;0.0117337;0.0117337;0.0336619;0.0336622;0.0336602;0.0336602
0.0120601;0.0120592;0.0120588;0.0120588;0.0337389;0.0337392;0.0337372;0.0337372
0.0123856;0.0123847;0.0123843;0.0123843;0.0338022;0.0338025;0.0338005;0.0338005
0.0127114;0.0127105;0.01271;0.01271;0.0338524;0.0338527;0.0338506;0.0338506
0.0130372;0.0130363;0.0130358;0.0130358;0.03389;0.0338904;0.0338882;0.0338882
0.013363;0.0133622;0.0133616;0.0133616;0.0339157;0.033916;0.0339139;0.0339139
0.0136888;0.0136879;0.0136873;0.0136873;0.0339299;0.0339303;0.0339281;0.0339281
0.0140142;0.0140133;0.0140128;0.0140128;0.0339333;0.0339336;0.0339314;0.0339314
0.0143394;0.0143385;0.0143379;0.0143379;0.0339262;0.0339266;0.0339244;0.0339244
0.014664;0.0146632;0.0146626;0.0146626;0.0339094;0.0339098;0.0339075;0.0339075
0.0149882;0.0149873;0.0149867;0.0149867;0.0338831;0.0338835;0.0338812;0.0338812
0.0153117;0.0153108;0.0153102;0.0153102;0.033848;0.0338484;0.0338461;0.0338461
0.0156345;0.0156336;0.015633;0.015633;0.0338044;0.0338048;0.0338025;0.0338025
0.0159565;0.0159556;0.0159549;0.0159549;0.0337527;0.0337532;0.0337508;0.0337508
0.0162776;0.0162768;0.016276;0.016276;0.0336935;0.0336939;0.0336916;0.0336916
0.0165978;0.0165969;0.0165962;0.0165962;0.033627;0.0336275;0.0336251;0.0336251
0.0169169;0.0169161;0.0169153;0.0169153;0.0335537;0.0335542;0.0335519;0.0335519
0.017235;0.0172342;0.0172334;0.0172334;0.033474;0.0334745;0.0334721;0.0334721
0.0175519;0.0175511;0.0175503;0.0175503;0.0333881;0.0333886;0.0333862;0.0333862
0.0178676;0.0178668;0.017866;0.017866;0.0332965;0.033297;0.0332946;0.0332946
0.0181821;0.0181813;0.0181804;0.0181804;0.0331994;0.0331999;0.0331975;0.0331975
0.0184952;0.0184944;0.0184936;0.0184936;0.0330971;0.0330977;0.0330952;0.0330952
0.018807;0.0188062;0.0188053;0.0188053;0.03299;0.0329905;0.0329881;0.0329881
0.0191174;0.0191166;0.0191157;0.0191157;0.0328782;0.0328788;0.0328764;0.0328764
0.0194264;0.0194256;0.0194246;0.0194246;0.0327622;0.0327628;0.0327603;0.0327603
0.0197338;0.019733;0.019732;0.019732;0.0326421;0.0326427;0.0326402;0.0326402
0.0200397;0.0200389;0.0200379;0.0200379;0.0325181;0.0325187;0.0325162;0.0325162
0.0203441;0.0203433;0.0203423;0.0203423;0.0323905;0.0323911;0.0323887;0.0323887
0.0206468;0.0206461;0.020645;0.020645;0.0322596;0.0322602;0.0322577;0.0322577
0.020948;0.0209472;0.0209461;0.0209461;0.0321254;0.0321261;0.0321236;0.0321236
0.0212474;0.0212467;0.0212456;0.0212456;0.0319883;0.031989;0.0319865;0.0319865
0.0215452;0.0215445;0.0215434;0.0215434;0.0318484;0.0318491;0.0318466;0.0318466
0.0218413;0.0218406;0.0218394;0.0218394;0.0317059;0.0317066;0.0317041;0.0317041
0.0221356;0.0221349;0.0221338;0.0221338;0.031561;0.0315617;0.0315592;0.0315592
0.0224282;0.0224275;0.0224263;0.0224263;0.0314138;0.0314145;0.031412;0.031412
0.0227191;0.0227183;0.0227171;0.0227171;0.0312644;0.0312651;0.0312627;0.0312627
0.0230081;0.0230074;0.0230062;0.0230062;0.0311131;0.0311138;0.0311114;0.0311114
0.0232953;0.0232946;0.0232934;0.0232934;0.03096;0.0309607;0.0309583;0.0309583
0.0235807;0.02358;0.0235787;0.0235787;0.0308052;0.0308059;0.0308035;0.0308035
0.0238642;0.0238636;0.0238623;0.0238623;0.0306488;0.0306495;0.0306471;0.0306471
0.0241459;0.0241453;0.0241439;0.0241439;0.030491;0.0304917;0.0304893;0.0304893
0.0244258;0.0244251;0.0244238;0.0244238;0.0303319;0.0303326;0.0303302;0.0303302
0.0247037;0.0247031;0.0247017;0.0247017;0.0301715;0.0301723;0.0301698;0.0301698
0.0249798;0.0249791;0.0249777;0.0249777;0.0300101;0.0300108;0.0300084;0.0300084
0.025254;0.0252533;0.0252519;0.0252519;0.0298476;0.0298484;0.0298459;0.0298459
0.0255262;0.0255256;0.0255242;0.0255242;0.0296843;0.029685;0.0296826;0.0296826
0.0257966;0.025796;0.0257945;0.0257945;0.0295201;0.0295208;0.0295184;0.0295184
0.026065;0.0260644;0.0260629;0.0260629;0.0293552;0.0293559;0.0293535;0.0293535
0.0263316;0.026331;0.0263294;0.0263294;0.0291896;0.0291904;0.029188;0.029188
0.0265962;0.0265956;0.026594;0.026594;0.0290235;0.0290243;0.0290219;0.0290219
0.0268588;0.0268582;0.0268567;0.0268567;0.0288569;0.0288577;0.0288553;0.0288553
0.0271196;0.027119;0.0271174;0.0271174;0.0286899;0.0286907;0.0286883;0.0286883
0.0273784;0.0273778;0.0273762;0.0273762;0.0285225;0.0285233;0.0285209;0.0285209
0.0276353;0.0276347;0.0276331;0.0276331;0.0283549;0.0283557;0.0283533;0.0283533
0.0278902;0.0278897;0.027888;0.027888;0.028187;0.0281878;0.0281854;0.0281854
0.0281432;0.0281427;0.028141;0.028141;0.028019;0.0280198;0.0280174;0.0280174
0.0283943;0.0283938;0.0283921;0.0283921;0.0278509;0.0278517;0.0278493;0.0278493
0.0286435;0.0286429;0.0286412;0.0286412;0.0276827;0.0276835;0.0276812;0.0276812
0.0288907;0.0288902;0.0288884;0.0288884;0.0275145;0.0275153;0.027513;0.027513
0.029136;0.0291355;0.0291337;0.0291337;0.0273464;0.0273472;0.0273449;0.0273449
0.0293793;0.0293788;0.0293771;0.0293771;0.0271784;0.0271792;0.0271769;0.0271769
0.0296208;0.0296203;0.0296185;0.0296185;0.0270105;0.0270113;0.027009;0.027009
0.0298603;0.0298598;0.029858;0.029858;0.0268428;0.0268436;0.0268413;0.0268413
0.0300979;0.0300974;0.0300956;0.0300956;0.0266754;0.0266762;0.0266739;0.0266739
0.0303336;0.0303332;0.0303313;0.0303313;0.0265082;0.026509;0.0265067;0.0265067
0.0305674;0.030567;0.0305651;0.0305651;0.0263413;0.0263421;0.0263398;0.0263398
0.0307993;0.0307989;0.030797;0.030797;0.0261747;0.0261755;0.0261733;0.0261733
0.0310293;0.0310289;0.031027;0.031027;0.0260085;0.0260094;0.0260071;0.0260071
0.0312574;0.031257;0.0312551;0.0312551;0.0258427;0.0258436;0.0258413;0.0258413
0.0314837;0.0314832;0.0314813;0.0314813;0.0256774;0.0256782;0.025676;0.025676
0.031708;0.0317076;0.0317056;0.0317056;0.0255125;0.0255133;0.0255111;0.0255111
0.0319305;0.0319301;0.0319281;0.0319281;0.0253481;0.0253489;0.0253467;0.0253467
0.0321511;0.0321507;0.0321487;0.0321487;0.0251842;0.025185;0.0251828;0.0251828
0.0323699;0.0323695;0.0323674;0.0323674;0.0250208;0.0250217;0.0250195;0.0250195
0.0325868;0.0325864;0.0325844;0.0325844;0.024858;0.0248589;0.0248567;0.0248567
0.0328019;0.0328015;0.0327994;0.0327994;0.0246958;0.0246966;0.0246945;0.0246945
0.0330151;0.0330147;0.0330126;0.0330126;0.0245342;0.024535;0.0245329;0.0245329
0.0332265;0.0332262;0.0332241;0.0332241;0.0243732;0.024374;0.0243719;0.0243719
0.0334361;0.0334358;0.0334336;0.0334336;0.0242128;0.0242137;0.0242115;0.0242115
0.0336439;0.0336436;0.0336414;0.0336414;0.0240532;0.024054;0.0240519;0.0240519
0.0338499;0.0338496;0.0338474;0.0338474;0.0238941;0.023895;0.0238929;0.0238929
0.0340541;0.0340538;0.0340516;0.0340516;0.0237358;0.0237367;0.0237346;0.0237346
0.0342565;0.0342562;0.034254;0.034254;0.0235782;0.0235791;0.0235769;0.0235769
0.0344572;0.0344568;0.0344546;0.0344546;0.0234213;0.0234222;0.0234201;0.0234201
0.034656;0.0346557;0.0346535;0.0346535;0.0232651;0.023266;0.0232639;0.0232639
0.0348531;0.0348529;0.0348506;0.0348506;0.0231097;0.0231106;0.0231085;0.0231085
0.0350485;0.0350482;0.035046;0.035046;0.0229551;0.0229559;0.0229539;0.0229539
0.0352422;0.0352419;0.0352396;0.0352396;0.0228012;0.022802;0.0228;0.0228
0.0354341;0.0354338;0.0354315;0.0354315;0.0226481;0.0226489;0.0226469;0.0226469
0.0356243;0.035624;0.0356217;0.0356217;0.0224958;0.0224966;0.0224946;0.0224946
0.0358127;0.0358125;0.0358101;0.0358101;0.0223443;0.0223451;0.0223431;0.0223431
0.0359995;0.0359993;0.0359969;0.0359969;0.0221936;0.0221944;0.0221924;0.0221924
0.0361846;0.0361844;0.036182;0.036182;0.0220437;0.0220445;0.0220425;0.0220425
0.036368;0.0363678;0.0363654;0.0363654;0.0218946;0.0218955;0.0218935;0.0218935
0.0365498;0.0365496;0.0365471;0.0365471;0.0217464;0.0217472;0.0217452;0.0217452
0.0367299;0.0367297;0.0367272;0.0367272;0.021599;0.0215998;0.0215979;0.0215979
0.0369083;0.0369081;0.0369056;0.0369056;0.0214524;0.0214533;0.0214513;0.0214513
0.0370851;0.0370849;0.0370824;0.0370824;0.0213067;0.0213076;0.0213056;0.0213056
0.0372603;0.0372601;0.0372576;0.0372576;0.0211618;0.0211627;0.0211608;0.0211608
0.0374338;0.0374336;0.0374311;0.0374311;0.0210178;0.0210187;0.0210168;0.0210168
0.0376057;0.0376056;0.0376031;0.0376031;0.0208747;0.0208756;0.0208736;0.0208736
0.0377761;0.0377759;0.0377734;0.0377734;0.0207324;0.0207333;0.0207314;0.0207314
0.0379448;0.0379447;0.0379421;0.0379421;0.020591;0.0205919;0.02059;0.02059
0.038112;0.0381119;0.0381093;0.0381093;0.0204505;0.0204514;0.0204495;0.0204495
0.0382776;0.0382775;0.0382749;0.0382749;0.0203108;0.0203117;0.0203098;0.0203098
0.0384417;0.0384416;0.038439;0.038439;0.0201721;0.0201729;0.0201711;0.0201711
0.0386042;0.0386041;0.0386015;0.0386015;0.0200342;0.020035;0.0200332;0.0200332
0.0387652;0.0387651;0.0387624;0.0387624;0.0198971;0.019898;0.0198962;0.0198962
0.0389246;0.0389245;0.0389219;0.0389219;0.019761;0.0197619;0.01976;0.01976
0.0390825;0.0390825;0.0390798;0.0390798;0.0196258;0.0196266;0.0196248;0.0196248
0.039239;0.0392389;0.0392362;0.0392362;0.0194914;0.0194922;0.0194904;0.0194904
0.0393939;0.0393938;0.0393911;0.0393911;0.0193579;0.0193588;0.019357;0.019357
0.0395473;0.0395473;0.0395446;0.0395446;0.0192253;0.0192262;0.0192244;0.0192244
0.0396993;0.0396993;0.0396965;0.0396965;0.0190936;0.0190944;0.0190927;0.0190927
0.0398498;0.0398498;0.039847;0.039847;0.0189628;0.0189636;0.0189618;0.0189618
0.0399989;0.0399988;0.0399961;0.0399961;0.0188328;0.0188337;0.0188319;0.0188319
0.0401465;0.0401465;0.0401437;0.0401437;0.0187038;0.0187046;0.0187029;0.0187029
0.0402927;0.0402926;0.0402899;0.0402899;0.0185756;0.0185764;0.0185747;0.0185747
0.0404374;0.0404374;0.0404346;0.0404346;0.0184483;0.0184491;0.0184474;0.0184474
0.0405808;0.0405808;0.0405779;0.0405779;0.0183219;0.0183227;0.018321;0.018321
0.0407227;0.0407227;0.0407199;0.0407199;0.0181963;0.0181972;0.0181955;0.0181955
0.0408632;0.0408633;0.0408604;0.0408604;0.0180717;0.0180725;0.0180708;0.0180708
0.0410024;0.0410024;0.0409996;0.0409996;0.0179479;0.0179488;0.0179471;0.0179471
0.0411402;0.0411402;0.0411374;0.0411374;0.017825;0.0178259;0.0178242;0.0178242
0.0412766;0.0412767;0.0412738;0.0412738;0.017703;0.0177038;0.0177022;0.0177022
0.0414117;0.0414118;0.0414089;0.0414089;0.0175818;0.0175827;0.017581;0.017581
0.0415454;0.0415455;0.0415426;0.0415426;0.0174616;0.0174624;0.0174607;0.0174607
0.0416778;0.0416779;0.041675;0.041675;0.0173421;0.017343;0.0173413;0.0173413
0.0418089;0.041809;0.0418061;0.0418061;0.0172236;0.0172244;0.0172228;0.0172228
0.0419387;0.0419388;0.0419358;0.0419358;0.0171059;0.0171067;0.0171051;0.0171051
0.0420672;0.0420673;0.0420643;0.0420643;0.0169891;0.0169899;0.0169883;0.0169883
0.0421944;0.0421945;0.0421915;0.0421915;0.0168731;0.0168739;0.0168723;0.0168723
0.0423203;0.0423204;0.0423174;0.0423174;0.016758;0.0167588;0.0167572;0.0167572
0.0424449;0.042445;0.042442;0.042442;0.0166437;0.0166445;0.0166429;0.0166429
0.0425682;0.0425684;0.0425653;0.0425653;0.0165303;0.0165311;0.0165295;0.0165295
0.0426903;0.0426905;0.0426874;0.0426874;0.0164177;0.0164185;0.0164169;0.0164169
0.0428112;0.0428114;0.0428083;0.0428083;0.0163059;0.0163068;0.0163052;0.0163052
0.0429308;0.042931;0.0429279;0.0429279;0.016195;0.0161959;0.0161943;0.0161943
0.0430493;0.0430494;0.0430463;0.0430463;0.016085;0.0160858;0.0160842;0.0160842
0.0431665;0.0431666;0.0431635;0.0431635;0.0159757;0.0159765;0.015975;0.015975
0.0432824;0.0432826;0.0432795;0.0432795;0.0158673;0.0158681;0.0158666;0.0158666
0.0433972;0.0433974;0.0433943;0.0433943;0.0157597;0.0157605;0.015759;0.015759
0.0435108;0.043511;0.0435079;0.0435079;0.015653;0.0156538;0.0156523;0.0156523
0.0436233;0.0436235;0.0436203;0.0436203;0.015547;0.0155478;0.0155463;0.0155463
0.0437345;0.0437348;0.0437316;0.0437316;0.0154419;0.0154427;0.0154412;0.0154412
0.0438446;0.0438449;0.0438417;0.0438417;0.0153375;0.0153383;0.0153369;0.0153369
0.0439536;0.0439538;0.0439507;0.0439507;0.015234;0.0152348;0.0152333;0.0152333
0.0440614;0.0440617;0.0440585;0.0440585;0.0151313;0.0151321;0.0151306;0.0151306
0.0441681;0.0441684;0.0441652;0.0441652;0.0150293;0.0150302;0.0150287;0.0150287
0.0442737;0.0442739;0.0442707;0.0442707;0.0149282;0.014929;0.0149276;0.0149276
0.0443781;0.0443784;0.0443752;0.0443752;0.0148279;0.0148287;0.0148272;0.0148272
0.0444815;0.0444817;0.0444785;0.0444785;0.0147283;0.0147291;0.0147277;0.0147277
0.0445837;0.044584;0.0445808;0.0445808;0.0146295;0.0146303;0.0146289;0.0146289
0.0446849;0.0446852;0.0446819;0.0446819;0.0145315;0.0145323;0.0145309;0.0145309
0.044785;0.0447853;0.044782;0.044782;0.0144343;0.0144351;0.0144337;0.0144337
0.044884;0.0448843;0.044881;0.044881;0.0143378;0.0143386;0.0143372;0.0143372
0.044982;0.0449823;0.044979;0.044979;0.0142421;0.0142429;0.0142415;0.0142415
0.0450789;0.0450792;0.0450759;0.0450759;0.0141471;0.0141479;0.0141466;0.0141466
0.0451748;0.0451751;0.0451718;0.0451718;0.0140529;0.0140537;0.0140524;0.0140524
0.0452696;0.0452699;0.0452666;0.0452666;0.0139595;0.0139603;0.0139589;0.0139589
0.0453634;0.0453638;0.0453604;0.0453604;0.0138668;0.0138676;0.0138662;0.0138662
0.0454562;0.0454566;0.0454532;0.0454532;0.0137749;0.0137756;0.0137743;0.0137743
0.045548;0.0455484;0.045545;0.045545;0.0136836;0.0136844;0.0136831;0.0136831
0.0456388;0.0456392;0.0456358;0.0456358;0.0135931;0.0135939;0.0135926;0.0135926
0.0457286;0.045729;0.0457256;0.0457256;0.0135034;0.0135042;0.0135028;0.0135028
0.0458174;0.0458178;0.0458144;0.0458144;0.0134144;0.0134151;0.0134138;0.0134138
0.0459053;0.0459056;0.0459023;0.0459023;0.013326;0.0133268;0.0133255;0.0133255
0.0459921;0.0459925;0.0459891;0.0459891;0.0132384;0.0132392;0.0132379;0.0132379
0.0460781;0.0460784;0.046075;0.046075;0.0131515;0.0131523;0.013151;0.013151
0.046163;0.0461634;0.04616;0.04616;0.0130654;0.0130661;0.0130648;0.0130648
0.046247;0.0462474;0.046244;0.046244;0.0129799;0.0129807;0.0129794;0.0129794
0.0463301;0.0463305;0.0463271;0.0463271;0.0128951;0.0128959;0.0128946;0.0128946
0.0464123;0.0464127;0.0464093;0.0464093;0.012811;0.0128118;0.0128105;0.0128105
0.0464935;0.046494;0.0464905;0.0464905;0.0127276;0.0127284;0.0127271;0.0127271
0.0465738;0.0465743;0.0465708;0.0465708;0.0126449;0.0126457;0.0126444;0.0126444
0.0466533;0.0466537;0.0466502;0.0466502;0.0125628;0.0125636;0.0125624;0.0125624
0.0467318;0.0467323;0.0467288;0.0467288;0.0124815;0.0124822;0.012481;0.012481
0.0468094;0.0468099;0.0468064;0.0468064;0.0124008;0.0124015;0.0124003;0.0124003
0.0468862;0.0468867;0.0468832;0.0468832;0.0123207;0.0123215;0.0123203;0.0123203
0.0469621;0.0469626;0.0469591;0.0469591;0.0122414;0.0122421;0.0122409;0.0122409
0.0470371;0.0470376;0.0470341;0.0470341;0.0121627;0.0121634;0.0121622;0.0121622
0.0471113;0.0471118;0.0471082;0.0471082;0.0120846;0.0120854;0.0120842;0.0120842
0.0471846;0.0471851;0.0471815;0.0471815;0.0120072;0.012008;0.0120068;0.0120068
0.047257;0.0472575;0.047254;0.047254;0.0119304;0.0119312;0.01193;0.01193
0.0473287;0.0473292;0.0473256;0.0473256;0.0118543;0.0118551;0.0118539;0.0118539
0.0473995;0.0474;0.0473964;0.0473964;0.0117788;0.0117796;0.0117784;0.0117784
0.0474695;0.04747;0.0474664;0.0474664;0.011704;0.0117047;0.0117035;0.0117035
0.0475386;0.0475391;0.0475356;0.0475356;0.0116297;0.0116305;0.0116293;0.0116293
0.047607;0.0476075;0.0476039;0.0476039;0.0115561;0.0115569;0.0115557;0.0115557
0.0476745;0.0476751;0.0476715;0.0476715;0.0114831;0.0114839;0.0114827;0.0114827
0.0477413;0.0477418;0.0477382;0.0477382;0.0114107;0.0114115;0.0114103;0.0114103
0.0478073;0.0478078;0.0478042;0.0478042;0.011339;0.0113397;0.0113386;0.0113386
0.0478725;0.047873;0.0478694;0.0478694;0.0112678;0.0112685;0.0112674;0.0112674
0.0479369;0.0479374;0.0479338;0.0479338;0.0111972;0.011198;0.0111968;0.0111968
0.0480005;0.0480011;0.0479975;0.0479975;0.0111272;0.011128;0.0111269;0.0111269
0.0480634;0.048064;0.0480604;0.0480604;0.0110579;0.0110586;0.0110575;0.0110575
0.0481256;0.0481262;0.0481225;0.0481225;0.0109891;0.0109898;0.0109887;0.0109887
0.048187;0.0481876;0.0481839;0.0481839;0.0109209;0.0109216;0.0109205;0.0109205
0.0482476;0.0482482;0.0482446;0.0482446;0.0108532;0.010854;0.0108529;0.0108529
0.0483075;0.0483081;0.0483045;0.0483045;0.0107862;0.0107869;0.0107858;0.0107858
0.0483667;0.0483673;0.0483637;0.0483637;0.0107197;0.0107204;0.0107193;0.0107193
0.0484252;0.0484258;0.0484221;0.0484221;0.0106538;0.0106545;0.0106534;0.0106534
0.0484829;0.0484836;0.0484799;0.0484799;0.0105884;0.0105891;0.0105881;0.0105881
0.04854;0.0485406;0.0485369;0.0485369;0.0105236;0.0105243;0.0105233;0.0105233
0.0485963;0.048597;0.0485933;0.0485933;0.0104593;0.0104601;0.010459;0.010459
0.048652;0.0486526;0.0486489;0.0486489;0.0103957;0.0103964;0.0103953;0.0103953
0.0487069;0.0487076;0.0487039;0.0487039;0.0103325;0.0103332;0.0103322;0.0103322
0.0487612;0.0487619;0.0487582;0.0487582;0.0102699;0.0102706;0.0102696;0.0102696
0.0488148;0.0488155;0.0488118;0.0488118;0.0102078;0.0102085;0.0102075;0.0102075
0.0488678;0.0488684;0.0488647;0.0488647;0.0101463;0.010147;0.010146;0.010146
0.04892;0.0489207;0.048917;0.048917;0.0100853;0.010086;0.010085;0.010085
0.0489716;0.0489723;0.0489686;0.0489686;0.0100248;0.0100255;0.0100245;0.0100245
0.0490226;0.0490233;0.0490195;0.0490195;0.00996484;0.00996555;0.00996453;0.00996453
0.0490729;0.0490736;0.0490698;0.0490698;0.00990539;0.00990611;0.00990509;0.00990509
0.0491225;0.0491233;0.0491195;0.0491195;0.00984646;0.00984718;0.00984617;0.00984617
0.0491716;0.0491723;0.0491685;0.0491685;0.00978805;0.00978876;0.00978776;0.00978776
0.04922;0.0492207;0.0492169;0.0492169;0.00973013;0.00973085;0.00972985;0.00972985
0.0492677;0.0492685;0.0492647;0.0492647;0.00967272;0.00967343;0.00967244;0.00967244
0.0493149;0.0493156;0.0493118;0.0493118;0.00961581;0.00961652;0.00961553;0.00961553
0.0493614;0.0493622;0.0493584;0.0493584;0.00955939;0.0095601;0.00955912;0.00955912
0.0494073;0.0494081;0.0494043;0.0494043;0.00950347;0.00950417;0.0095032;0.0095032
0.0494527;0.0494534;0.0494496;0.0494496;0.00944803;0.00944873;0.00944776;0.00944776
0.0494974;0.0494982;0.0494943;0.0494943;0.00939307;0.00939378;0.00939281;0.00939281
0.0495415;0.0495423;0.0495385;0.0495385;0.00933859;0.0093393;0.00933833;0.00933833
0.0495851;0.0495859;0.049582;0.049582;0.00928459;0.0092853;0.00928434;0.00928434
0.0496281;0.0496288;0.049625;0.049625;0.00923106;0.00923177;0.00923081;0.00923081
0.0496705;0.0496712;0.0496674;0.0496674;0.009178;0.0091787;0.00917775;0.00917775
0.0497123;0.0497131;0.0497092;0.0497092;0.00912541;0.00912611;0.00912516;0.00912516
0.0497535;0.0497543;0.0497505;0.0497505;0.00907327;0.00907397;0.00907303;0.00907303
0.0497942;0.0497951;0.0497912;0.0497912;0.00902159;0.00902229;0.00902136;0.00902136
0.0498344;0.0498352;0.0498313;0.0498313;0.00897037;0.00897107;0.00897014;0.00897014
0.049874;0.0498748;0.0498709;0.0498709;0.0089196;0.00892029;0.00891937;0.00891937
0.049913;0.0499139;0.04991;0.04991;0.00886927;0.00886997;0.00886905;0.00886905
0.0499515;0.0499524;0.0499485;0.0499485;0.00881939;0.00882008;0.00881917;0.00881917
0.0499895;0.0499904;0.0499865;0.0499865;0.00876995;0.00877064;0.00876973;0.00876973
0.050027;0.0500278;0.0500239;0.0500239;0.00872094;0.00872163;0.00872073;0.00872073
0.0500639;0.0500647;0.0500608;0.0500608;0.00867237;0.00867306;0.00867216;0.00867216
0.0501003;0.0501011;0.0500972;0.0500972;0.00862423;0.00862491;0.00862402;0.00862402
0.0501362;0.050137;0.0501331;0.0501331;0.00857651;0.0085772;0.0085763;0.0085763
